date,product_id,warehouse_id,demand,price,promotion_active,lead_time,supplier_delay,inventory_level,stockout
2026-01-03,41,2,56,275.92,0,10,0,47.899197331084075,1
2026-01-03,41,3,66,275.92,0,10,0,40.21694693097631,0
2026-01-03,42,1,31,79.05,0,16,0,72.01094528508223,0
2026-01-03,42,2,42,79.05,0,16,0,49.915023296818944,0
2026-01-03,42,3,29,79.05,0,16,0,72.38257468758056,0
2026-01-03,43,1,56,403.08,0,16,0,109.50782452317594,0
2026-01-03,43,2,62,403.08,0,16,0,137.70277786628122,0
2026-01-03,43,3,61,403.08,0,16,0,34.38078338562701,0
2026-01-03,44,1,28,46.53,0,27,0,19.019832219335573,0
2026-01-03,44,2,22,46.53,0,27,0,22.984090484024456,0
2026-01-03,44,3,36,46.53,0,27,0,30.64976708205247,0
2026-01-03,45,1,74,493.57,0,11,0,44.21426232635864,1
2026-01-03,45,2,77,493.57,0,11,0,42.995278543175786,0
2026-01-03,45,3,74,493.57,0,11,0,201.354679377106,0
2026-01-03,46,1,65,388.4,0,29,0,79.36588364554618,0
2026-01-03,46,2,67,388.4,0,29,0,59.31929473239659,0
2026-01-03,46,3,54,388.4,0,29,0,139.54274486157405,0
2026-01-03,47,1,30,107.37,0,14,0,87.48130393998055,0
2026-01-03,47,2,32,107.37,0,14,0,27.13573610765564,0
2026-01-03,47,3,37,107.37,0,14,0,71.16740590936115,0
2026-01-03,48,1,31,12.71,0,20,0,18.558113799044698,0
2026-01-03,48,2,28,12.71,0,20,0,74.89784117533794,0
2026-01-03,48,3,35,12.71,0,20,0,86.99343297307297,0
2026-01-03,49,1,66,409.58,0,8,0,194.86291739684305,0
2026-01-03,49,2,60,409.58,0,8,0,86.29948618794029,0
2026-01-03,49,3,67,409.58,0,8,0,115.96451790019798,0
2026-01-03,50,1,49,356.36,0,18,0,74.42906555029258,0
2026-01-03,50,2,67,356.36,0,18,0,183.092609370232,0
2026-01-03,50,3,60,356.36,0,18,0,106.56487335063484,0
2026-01-04,1,1,71,394.74,0,9,5,158.42450659783668,0
2026-01-04,1,2,70,394.74,0,4,0,175.77651134391337,0
2026-01-04,1,3,70,394.74,0,4,0,86.5583943605838,1
2026-01-04,2,1,39,107.84,0,4,0,91.69642286546812,0
2026-01-04,2,2,42,107.84,0,4,0,109.82175116616187,0
2026-01-04,2,3,40,107.84,0,4,0,27.76493346716051,0
2026-01-04,3,1,48,261.97,0,2,0,120.98822520110664,0
2026-01-04,3,2,50,261.97,0,2,0,90.32207491709315,0
2026-01-04,3,3,55,261.97,0,2,0,34.40607657629639,0
2026-01-04,4,1,60,300.28,0,28,0,64.85764845840717,0
2026-01-04,4,2,60,300.28,0,28,0,78.2243551871823,0
2026-01-04,4,3,55,300.28,0,28,0,162.10990333653623,0
2026-01-04,5,1,14,32.76,0,6,0,27.50526759587317,0
2026-01-04,5,2,30,32.76,0,6,0,33.144876023664715,0
2026-01-04,5,3,34,32.76,0,6,0,29.144456713849998,0
2026-01-04,6,1,70,307.7,0,11,0,84.74796626231543,0
2026-01-04,6,2,52,307.7,0,11,0,26.017510090583094,0
2026-01-04,6,3,62,307.7,0,11,0,140.581355555636,0
2026-01-04,7,1,36,93.56,0,12,4,95.98931835741783,0
2026-01-04,7,2,30,93.56,0,8,0,46.678839163822936,0
2026-01-04,7,3,39,93.56,0,8,0,101.8142484845673,0
2026-01-04,8,1,30,41.88,0,27,0,80.66334199144622,0
2026-01-04,8,2,32,41.88,0,27,0,37.51744252763088,0
2026-01-04,8,3,31,41.88,0,27,0,23.62262503731184,0
2026-01-04,9,1,68,474.95,0,10,0,141.85210469871924,0
2026-01-04,9,2,146,474.95,1,10,0,140.89839500206796,0
2026-01-04,9,3,78,474.95,0,10,0,181.4467903869641,0
2026-01-04,10,1,72,483.16,0,29,0,42.4689614858796,0
2026-01-04,10,2,75,483.16,0,29,0,125.27890149394321,0
2026-01-04,10,3,72,483.16,0,37,8,184.19569736772922,0
2026-01-04,11,1,61,406.11,0,8,0,169.43797717202602,0
2026-01-04,11,2,70,406.11,0,8,0,40.498818764472766,0
2026-01-04,11,3,71,406.11,0,8,0,191.2823459880137,1
2026-01-04,12,1,37,159.26,0,10,0,60.5799972794518,0
2026-01-04,12,2,43,159.26,0,10,0,29.711381586581517,0
2026-01-04,12,3,47,159.26,0,10,0,74.67214599298241,0
2026-01-04,13,1,34,57.86,0,9,0,65.50521802987946,0
2026-01-04,13,2,25,57.86,0,9,0,67.45344467789904,0
2026-01-04,13,3,24,57.86,0,9,0,24.425695090594274,0
2026-01-04,14,1,64,345.27,0,13,0,181.98055010629133,0
2026-01-04,14,2,64,345.27,0,13,0,190.43342297401944,0
2026-01-04,14,3,69,345.27,0,13,0,145.69197764305426,0
2026-01-04,15,1,52,225.67,0,3,0,142.48976453329453,0
2026-01-04,15,2,55,225.67,0,3,0,162.47733202971156,0
2026-01-04,15,3,54,225.67,0,3,0,154.89835869417033,0
2026-01-04,16,1,35,69.8,0,2,0,22.805031030815968,0
2026-01-04,16,2,25,69.8,0,2,0,15.285238965542447,0
2026-01-04,16,3,32,69.8,0,2,0,44.34142118728373,0
2026-01-04,17,1,44,252.64,0,17,0,72.4457737865224,0
2026-01-04,17,2,52,252.64,0,17,0,142.69770744813437,0
2026-01-04,17,3,39,252.64,0,17,0,83.76359203577884,0
2026-01-04,18,1,31,26.85,0,24,0,47.01724042489019,0
2026-01-04,18,2,32,26.85,0,24,0,30.087637706447573,0
2026-01-04,18,3,57,26.85,1,26,2,132.8274714751212,0
2026-01-04,19,1,76,455.57,0,24,0,184.88691792251856,0
2026-01-04,19,2,70,455.57,0,24,0,171.73604710752107,0
2026-01-04,19,3,77,455.57,0,24,0,189.50101516565792,0
2026-01-04,20,1,41,136.8,0,25,0,25.22081525447053,0
2026-01-04,20,2,36,136.8,0,25,0,40.12266953755377,0
2026-01-04,20,3,43,136.8,0,28,3,52.55513093273532,0
2026-01-04,21,1,52,334.64,0,6,0,124.05444653511296,0
2026-01-04,21,2,51,334.64,0,6,0,71.03294781081411,0
2026-01-04,21,3,66,334.64,0,6,0,72.66582062742864,0
2026-01-04,22,1,36,162.74,0,4,0,63.53621169614385,0
2026-01-04,22,2,44,162.74,0,4,0,46.73792384975037,0
2026-01-04,22,3,37,162.74,0,4,0,58.04391939785033,0
2026-01-04,23,1,56,264.83,0,13,0,146.41893706439546,0
2026-01-04,23,2,51,264.83,0,13,0,138.8331465604628,0
2026-01-04,23,3,56,264.83,0,13,0,32.593347378005184,0
2026-01-04,24,1,45,277.89,0,9,0,121.44336420691423,0
2026-01-04,24,2,50,277.89,0,9,0,128.09848203472333,0
2026-01-04,24,3,59,277.89,0,12,3,92.22115735205985,1
2026-01-04,25,1,32,100.58,0,23,0,93.84625303778662,0
2026-01-04,25,2,36,100.58,0,23,0,38.73749959056149,1
2026-01-04,25,3,39,100.58,0,23,0,91.83489187847472,0
2026-01-04,26,1,68,485.1,0,28,0,89.30017278391529,0
2026-01-04,26,2,78,485.1,0,28,0,196.30523634047415,0
2026-01-04,26,3,73,485.1,0,28,0,144.2914047040214,0
2026-01-04,27,1,60,389.82,0,4,0,147.09475761383356,0
2026-01-04,27,2,67,389.82,0,12,8,94.08646768897975,0
2026-01-04,27,3,72,389.82,0,4,0,163.52814554870352,0
2026-01-04,28,1,74,470.35,0,2,0,66.41962569194834,0
2026-01-04,28,2,70,470.35,0,2,0,40.400133253912685,0
2026-01-04,28,3,77,470.35,0,2,0,166.54064239089303,0
2026-01-04,29,1,67,448.47,0,4,0,125.50938672291741,0
2026-01-04,29,2,80,448.47,0,4,0,117.44745423561918,0
2026-01-04,29,3,143,448.47,1,4,0,291.6885098544278,0
2026-01-04,30,1,54,302.97,0,6,0,94.6468638353966,0
2026-01-04,30,2,47,302.97,0,6,0,80.16606244713259,0
2026-01-04,30,3,53,302.97,0,6,0,152.7018929611397,0
2026-01-04,31,1,77,461.72,0,16,0,99.43581056406497,0
2026-01-04,31,2,79,461.72,0,16,0,101.29047426888819,0
2026-01-04,31,3,65,461.72,0,16,0,58.95744557249036,0
2026-01-04,32,1,66,53.36,1,15,0,64.58556728242452,0
2026-01-04,32,2,32,53.36,0,15,0,35.77052437291135,0
2026-01-04,32,3,36,53.36,0,15,0,78.97868509531807,0
2026-01-04,33,1,33,106.03,0,4,0,80.9321612232368,0
2026-01-04,33,2,38,106.03,0,4,0,49.899121062832435,0
2026-01-04,33,3,35,106.03,0,13,9,82.06493617302803,0
2026-01-04,34,1,24,32.16,0,2,0,35.85674271317223,0
2026-01-04,34,2,24,32.16,0,2,0,51.405363808473425,0
2026-01-04,34,3,24,32.16,0,2,0,16.53501683124402,0
2026-01-04,35,1,51,169.41,0,6,0,108.18436456513274,0
2026-01-04,35,2,92,169.41,1,6,0,103.70540050895357,0
2026-01-04,35,3,37,169.41,0,6,0,73.78431615000004,0
2026-01-04,36,1,41,200.45,0,27,0,36.36993279126629,0
2026-01-04,36,2,48,200.45,0,27,0,108.13675133009684,0
2026-01-04,36,3,39,200.45,0,30,3,110.78604609278888,0
2026-01-04,37,1,44,142.96,0,24,0,103.3349052814443,0
2026-01-04,37,2,47,142.96,0,24,0,110.78193455149216,0
2026-01-04,37,3,42,142.96,0,24,0,106.81149269351623,0
2026-01-04,38,1,69,416.08,0,15,0,74.03216158444296,0
2026-01-04,38,2,70,416.08,0,15,0,178.21467413423403,0
2026-01-04,38,3,61,416.08,0,15,0,63.19698865645759,0
2026-01-04,39,1,53,184.81,0,8,0,106.89195352506032,0
2026-01-04,39,2,43,184.81,0,8,0,111.63787213812516,0
2026-01-04,39,3,37,184.81,0,8,0,75.55248372636005,0
2026-01-04,40,1,41,147.66,0,28,0,27.517018731691753,0
2026-01-04,40,2,32,147.66,0,28,0,45.47591359332631,0
2026-01-04,40,3,42,147.66,0,28,0,68.70626942210379,0
2026-01-04,41,1,45,275.92,0,10,0,95.5487615148992,0
2026-01-04,41,2,43,275.92,0,10,0,52.93118436931076,0
2026-01-04,41,3,50,275.92,0,10,0,86.38696617289564,0
2026-01-04,42,1,33,79.05,0,16,0,50.2978619035194,0
2026-01-04,42,2,36,79.05,0,16,0,97.35215506591572,0
2026-01-04,42,3,28,79.05,0,16,0,34.243121240716484,0
2026-01-04,43,1,55,403.08,0,16,0,76.14600932625994,0
2026-01-04,43,2,69,403.08,0,16,0,192.12850656813723,0
2026-01-04,43,3,69,403.08,0,16,0,185.66510221704874,0
2026-01-04,44,1,30,46.53,0,27,0,52.7349354413655,0
2026-01-04,44,2,31,46.53,0,27,0,73.49757865909484,0
2026-01-04,44,3,31,46.53,0,27,0,67.70751985430535,0
2026-01-04,45,1,75,493.57,0,11,0,67.75552519788445,0
2026-01-04,45,2,159,493.57,1,11,0,433.6150751558008,0
2026-01-04,45,3,75,493.57,0,11,0,151.45362808043487,0
2026-01-04,46,1,57,388.4,0,29,0,61.873980357002615,0
2026-01-04,46,2,54,388.4,0,29,0,84.90748501306948,0
2026-01-04,46,3,71,388.4,0,29,0,65.9756686177173,0
2026-01-04,47,1,39,107.37,0,14,0,30.750977612444444,0
2026-01-04,47,2,47,107.37,0,14,0,40.28393086568399,0
2026-01-04,47,3,36,107.37,0,14,0,63.70245575629012,0
2026-01-04,48,1,55,12.71,1,20,0,36.993812118257466,0
2026-01-04,48,2,21,12.71,0,20,0,11.023885774568592,0
2026-01-04,48,3,31,12.71,0,20,0,79.15759812480381,0
2026-01-04,49,1,65,409.58,0,8,0,62.309356915558105,0
2026-01-04,49,2,74,409.58,0,8,0,51.00444955231068,0
2026-01-04,49,3,65,409.58,0,8,0,120.53615669347903,0
2026-01-04,50,1,66,356.36,0,18,0,45.22739472485306,0
2026-01-04,50,2,56,356.36,0,18,0,77.07287480006266,0
2026-01-04,50,3,58,356.36,0,18,0,96.31458536218761,0
2026-01-05,1,1,59,394.74,0,4,0,30.283737661081027,0
2026-01-05,1,2,71,394.74,0,4,0,47.2972403252883,0
2026-01-05,1,3,64,394.74,0,4,0,114.88129062473998,0
2026-01-05,2,1,35,107.84,0,4,0,82.44715387992012,0
2026-01-05,2,2,33,107.84,0,4,0,79.09401399602346,0
2026-01-05,2,3,33,107.84,0,4,0,64.2515572472351,0
2026-01-05,3,1,42,261.97,0,2,0,42.23668895507616,0
2026-01-05,3,2,52,261.97,0,2,0,81.23060957285131,0
2026-01-05,3,3,48,261.97,0,2,0,69.93585173236653,0
2026-01-05,4,1,48,300.28,0,28,0,56.63352473021385,0
2026-01-05,4,2,44,300.28,0,28,0,51.646304852149996,0
2026-01-05,4,3,56,300.28,0,28,0,111.34245722984848,0
2026-01-05,5,1,28,32.76,0,6,0,27.140568398457646,0
2026-01-05,5,2,28,32.76,0,6,0,44.264235848234314,1
2026-01-05,5,3,29,32.76,0,10,4,71.32349820375057,0
2026-01-05,6,1,53,307.7,0,11,0,124.0503269350329,0
2026-01-05,6,2,55,307.7,0,11,0,124.69020516982441,0
2026-01-05,6,3,55,307.7,0,11,0,155.86602397542663,0
2026-01-05,7,1,21,93.56,0,10,2,27.20048346243228,0
2026-01-05,7,2,33,93.56,0,8,0,49.99597364075413,1
2026-01-05,7,3,31,93.56,0,8,0,39.44408923028183,0
2026-01-05,8,1,27,41.88,0,29,2,55.66144824773088,0
2026-01-05,8,2,34,41.88,0,27,0,50.08459009380202,0
2026-01-05,8,3,23,41.88,0,27,0,64.92552240088911,0
2026-01-05,9,1,74,474.95,0,10,0,169.2935298374845,0
2026-01-05,9,2,71,474.95,0,10,0,155.27456863471537,0
2026-01-05,9,3,68,474.95,0,10,0,151.45027601363986,0
2026-01-05,10,1,63,483.16,0,29,0,56.10253456814296,0
2026-01-05,10,2,67,483.16,0,29,0,145.3498990935281,0
2026-01-05,10,3,78,483.16,0,29,0,157.8909979047601,0
2026-01-05,11,1,62,406.11,0,8,0,106.71682306228533,0
2026-01-05,11,2,64,406.11,0,8,0,76.3220038921566,0
2026-01-05,11,3,59,406.11,0,8,0,34.18220539251582,0
2026-01-05,12,1,36,159.26,0,10,0,97.28757050756917,0
2026-01-05,12,2,40,159.26,0,10,0,48.6519548927123,0
2026-01-05,12,3,33,159.26,0,19,9,73.52497427438958,0
2026-01-05,13,1,24,57.86,0,9,0,32.850424945510866,0
2026-01-05,13,2,28,57.86,0,9,0,76.43251722795938,0
2026-01-05,13,3,21,57.86,0,9,0,35.434925676346786,0
2026-01-05,14,1,54,345.27,0,13,0,86.19165655882806,0
2026-01-05,14,2,53,345.27,0,13,0,110.05197475975973,0
2026-01-05,14,3,53,345.27,0,13,0,74.94143038302559,0
2026-01-05,15,1,48,225.67,0,3,0,42.717703643871985,0
2026-01-05,15,2,51,225.67,0,3,0,65.24045313566778,1
2026-01-05,15,3,45,225.67,0,3,0,67.01714590205167,0
2026-01-05,16,1,28,69.8,0,2,0,27.350819131362627,0
2026-01-05,16,2,22,69.8,0,2,0,13.472879287535312,0
2026-01-05,16,3,31,69.8,0,2,0,88.38248856580788,1
2026-01-05,17,1,50,252.64,0,17,0,110.87989382281008,0
2026-01-05,17,2,56,252.64,0,17,0,45.25256060028548,0
2026-01-05,17,3,46,252.64,0,17,0,107.66757816539082,0
2026-01-05,18,1,30,26.85,0,24,0,87.76765083111576,0
2026-01-05,18,2,25,26.85,0,24,0,43.17281291952253,0
2026-01-05,18,3,22,26.85,0,24,0,42.71377039213448,0
2026-01-05,19,1,65,455.57,0,24,0,151.03786259764536,0
2026-01-05,19,2,70,455.57,0,24,0,39.416535523446235,0
2026-01-05,19,3,74,455.57,0,24,0,152.34339864606986,0
2026-01-05,20,1,37,136.8,0,25,0,39.965155922356935,0
2026-01-05,20,2,29,136.8,0,25,0,83.26646338331912,0
2026-01-05,20,3,31,136.8,0,25,0,76.40048002379892,0
2026-01-05,21,1,113,334.64,1,6,0,271.3198680502983,0
2026-01-05,21,2,62,334.64,0,6,0,89.24977745614338,0
2026-01-05,21,3,48,334.64,0,6,0,104.40390453690802,0
2026-01-05,22,1,40,162.74,0,4,0,82.6322351656195,0
2026-01-05,22,2,33,162.74,0,4,0,44.22058236668397,0
2026-01-05,22,3,41,162.74,0,4,0,39.88675775235592,0
2026-01-05,23,1,57,264.83,0,13,0,58.536356533043076,0
2026-01-05,23,2,52,264.83,0,13,0,146.55617347621865,0
2026-01-05,23,3,43,264.83,0,13,0,51.90112154707872,0
2026-01-05,24,1,48,277.89,0,9,0,59.25310874092689,1
2026-01-05,24,2,43,277.89,0,9,0,53.28286322334217,0
2026-01-05,24,3,51,277.89,0,9,0,70.17768937630018,0
2026-01-05,25,1,33,100.58,0,23,0,45.11809305006181,0
2026-01-05,25,2,41,100.58,0,23,0,35.08116207712358,0
2026-01-05,25,3,31,100.58,0,23,0,91.82554515744978,0
2026-01-05,26,1,70,485.1,0,28,0,63.854835898899225,0
2026-01-05,26,2,66,485.1,0,28,0,183.68339226954032,0
2026-01-05,26,3,129,485.1,1,28,0,356.287145191838,0
2026-01-05,27,1,57,389.82,0,4,0,162.66843971553286,0
2026-01-05,27,2,58,389.82,0,4,0,65.17143962251868,0
2026-01-05,27,3,56,389.82,0,4,0,69.83999893626431,0
2026-01-05,28,1,73,470.35,0,2,0,208.0902970167595,0
2026-01-05,28,2,68,470.35,0,2,0,53.87700103931655,0
2026-01-05,28,3,61,470.35,0,2,0,142.41717744738753,0
2026-01-05,29,1,64,448.47,0,4,0,66.86539332032216,1
2026-01-05,29,2,65,448.47,0,4,0,174.36565152982885,0
2026-01-05,29,3,69,448.47,0,4,0,48.77162183508321,0
2026-01-05,30,1,52,302.97,0,6,0,35.83594350753441,0
2026-01-05,30,2,53,302.97,0,6,0,130.3137607119965,0
2026-01-05,30,3,50,302.97,0,6,0,52.882757692844606,0
2026-01-05,31,1,59,461.72,0,16,0,91.9733176088047,0
2026-01-05,31,2,69,461.72,0,16,0,75.91220273410522,0
2026-01-05,31,3,59,461.72,0,16,0,120.06062018297182,0
2026-01-05,32,1,25,53.36,0,15,0,63.97201416323869,0
2026-01-05,32,2,32,53.36,0,15,0,42.25435862380896,0
2026-01-05,32,3,24,53.36,0,15,0,40.927925935190515,0
2026-01-05,33,1,34,106.03,0,4,0,49.691941458195295,0
2026-01-05,33,2,34,106.03,0,4,0,27.084720088034327,0
2026-01-05,33,3,31,106.03,0,4,0,47.100478137711754,0
2026-01-05,34,1,21,32.16,0,2,0,40.01491258088757,0
2026-01-05,34,2,25,32.16,0,2,0,71.15513488838467,0
2026-01-05,34,3,19,32.16,0,2,0,35.656510523440446,0
2026-01-05,35,1,30,169.41,0,6,0,34.15022803224331,0
2026-01-05,35,2,45,169.41,0,6,0,98.53007907420827,0
2026-01-05,35,3,36,169.41,0,6,0,92.45719347635213,1
2026-01-05,36,1,39,200.45,0,27,0,105.23469602865121,0
2026-01-05,36,2,43,200.45,0,27,0,121.9376922730052,0
2026-01-05,36,3,40,200.45,0,27,0,60.32106331838228,0
2026-01-05,37,1,43,142.96,0,24,0,110.13068814248902,0
2026-01-05,37,2,33,142.96,0,24,0,86.1849374999435,0
2026-01-05,37,3,38,142.96,0,24,0,64.98195438839339,0
2026-01-05,38,1,60,416.08,0,15,0,78.78167944143169,1
2026-01-05,38,2,57,416.08,0,15,0,61.830312734789,0
2026-01-05,38,3,68,416.08,0,15,0,108.89749976209224,0
2026-01-05,39,1,47,184.81,0,8,0,140.72068161453777,0
2026-01-05,39,2,38,184.81,0,8,0,47.92679061115033,0
2026-01-05,39,3,39,184.81,0,8,0,108.90184969958929,0
2026-01-05,40,1,22,147.66,0,28,0,35.32387520857575,0
2026-01-05,40,2,41,147.66,0,28,0,25.870107798473274,0
2026-01-05,40,3,33,147.66,0,28,0,35.887027896612054,0
2026-01-05,41,1,44,275.92,0,10,0,52.54909960859282,1
2026-01-05,41,2,44,275.92,0,10,0,68.20044814895455,1
2026-01-05,41,3,43,275.92,0,10,0,96.50450306197898,0
2026-01-05,42,1,25,79.05,0,25,9,29.70244881481302,0
2026-01-05,42,2,33,79.05,0,16,0,20.67228106549888,0
2026-01-05,42,3,18,79.05,0,16,0,19.094335148408682,0
2026-01-05,43,1,61,403.08,0,16,0,81.96177754204491,0
2026-01-05,43,2,57,403.08,0,16,0,135.72673810607543,0
2026-01-05,43,3,56,403.08,0,16,0,102.19168217023261,0
2026-01-05,44,1,17,46.53,0,27,0,40.80683951608175,0
2026-01-05,44,2,20,46.53,0,27,0,43.98486084166726,0
2026-01-05,44,3,17,46.53,0,27,0,38.12945691586417,0
2026-01-05,45,1,65,493.57,0,11,0,99.33689546076258,0
2026-01-05,45,2,66,493.57,0,11,0,144.06020160035078,0
2026-01-05,45,3,66,493.57,0,11,0,143.75968616280687,0
2026-01-05,46,1,66,388.4,0,29,0,58.77324880854888,0
2026-01-05,46,2,64,388.4,0,29,0,170.57624726045356,0
2026-01-05,46,3,69,388.4,0,29,0,105.43035708748721,0
2026-01-05,47,1,30,107.37,0,14,0,85.0824779065081,0
2026-01-05,47,2,34,107.37,0,14,0,83.2589196210454,1
2026-01-05,47,3,25,107.37,0,14,0,53.255816367603174,0
2026-01-05,48,1,22,12.71,0,20,0,39.14012203854577,0
2026-01-05,48,2,17,12.71,0,20,0,9.281411041442883,0
2026-01-05,48,3,20,12.71,0,20,0,43.05703392143482,0
2026-01-05,49,1,60,409.58,0,8,0,135.20749283395352,0
2026-01-05,49,2,60,409.58,0,8,0,119.12127941346863,0
2026-01-05,49,3,61,409.58,0,17,9,34.74746672521385,0
2026-01-05,50,1,55,356.36,0,18,0,51.51398806074532,0
2026-01-05,50,2,65,356.36,0,18,0,113.79526197126106,0
2026-01-05,50,3,66,356.36,0,18,0,89.25816428686711,0
2026-01-06,1,1,56,394.74,0,4,0,101.56584302982505,0
2026-01-06,1,2,66,394.74,0,4,0,144.59957619899947,0
2026-01-06,1,3,64,394.74,0,4,0,133.39385596248465,0
2026-01-06,2,1,58,107.84,1,4,0,75.91190981039627,0
2026-01-06,2,2,28,107.84,0,4,0,42.14190518217685,0
2026-01-06,2,3,33,107.84,0,4,0,16.502534304744053,0
2026-01-06,3,1,47,261.97,0,2,0,123.51021141255286,0
2026-01-06,3,2,46,261.97,0,2,0,32.78148433126273,0
2026-01-06,3,3,40,261.97,0,2,0,29.49652752283765,0
2026-01-06,4,1,48,300.28,0,28,0,142.48033902954552,0
2026-01-06,4,2,48,300.28,0,28,0,60.68927489367493,0
2026-01-06,4,3,56,300.28,0,28,0,72.1335208509231,0
2026-01-06,5,1,33,32.76,0,6,0,74.30044845254226,0
2026-01-06,5,2,28,32.76,0,6,0,65.11744326706999,0
2026-01-06,5,3,24,32.76,0,11,5,59.7905111834225,0
2026-01-06,6,1,42,307.7,0,11,0,75.97417585063486,0
2026-01-06,6,2,55,307.7,0,11,0,141.95736271890976,0
2026-01-06,6,3,58,307.7,0,11,0,35.97338500974514,0
2026-01-06,7,1,27,93.56,0,8,0,53.90516974981528,0
2026-01-06,7,2,23,93.56,0,8,0,42.82440305151036,0
2026-01-06,7,3,35,93.56,0,8,0,47.01399819090506,0
2026-01-06,8,1,29,41.88,0,27,0,81.49780940356776,0
2026-01-06,8,2,26,41.88,0,27,0,73.49176096287738,0
2026-01-06,8,3,27,41.88,0,27,0,50.65684495444849,0
2026-01-06,9,1,74,474.95,0,10,0,123.34469734707083,0
2026-01-06,9,2,66,474.95,0,10,0,115.38498609236366,0
2026-01-06,9,3,68,474.95,0,10,0,201.586904544535,1
2026-01-06,10,1,75,483.16,0,29,0,123.27057297560404,0
2026-01-06,10,2,66,483.16,0,29,0,65.61047139753647,0
2026-01-06,10,3,71,483.16,0,29,0,55.23955265253383,0
2026-01-06,11,1,61,406.11,0,8,0,125.04520614331004,0
2026-01-06,11,2,62,406.11,0,9,1,166.14652449847836,0
2026-01-06,11,3,58,406.11,0,8,0,111.04833124542077,0
2026-01-06,12,1,37,159.26,0,10,0,31.770924774166854,0
2026-01-06,12,2,40,159.26,0,10,0,102.84386709389908,0
2026-01-06,12,3,44,159.26,0,10,0,113.15181967301183,0
2026-01-06,13,1,29,57.86,0,9,0,56.596778878448475,0
2026-01-06,13,2,14,57.86,0,9,0,35.338626269306125,0
2026-01-06,13,3,23,57.86,0,9,0,36.791699283545505,0
2026-01-06,14,1,54,345.27,0,13,0,107.92725385392674,0
2026-01-06,14,2,53,345.27,0,13,0,135.2146049436364,0
2026-01-06,14,3,55,345.27,0,13,0,137.47021261129524,0
2026-01-06,15,1,46,225.67,0,3,0,70.62622284480162,0
2026-01-06,15,2,50,225.67,0,3,0,52.56095492684365,0
2026-01-06,15,3,44,225.67,0,3,0,106.00614962853525,0
2026-01-06,16,1,25,69.8,0,2,0,17.50660791310014,0
2026-01-06,16,2,26,69.8,0,2,0,16.324763365325847,0
2026-01-06,16,3,22,69.8,0,2,0,32.05312552216723,0
2026-01-06,17,1,55,252.64,0,17,0,148.22960801611282,0
2026-01-06,17,2,56,252.64,0,23,6,34.1692206198534,0
2026-01-06,17,3,44,252.64,0,17,0,30.490628324911476,0
2026-01-06,18,1,28,26.85,0,24,0,50.29931820660137,0
2026-01-06,18,2,25,26.85,0,24,0,21.409784689569726,0
2026-01-06,18,3,24,26.85,0,24,0,12.251246617677472,0
2026-01-06,19,1,53,455.57,0,24,0,29.680668441947777,0
2026-01-06,19,2,65,455.57,0,24,0,187.96707050701934,0
2026-01-06,19,3,60,455.57,0,24,0,44.544850644813714,0
2026-01-06,20,1,32,136.8,0,25,0,59.75431007883815,0
2026-01-06,20,2,30,136.8,0,25,0,73.68193591595909,0
2026-01-06,20,3,28,136.8,0,25,0,72.14359323022539,0
2026-01-06,21,1,52,334.64,0,6,0,121.01314495090085,0
2026-01-06,21,2,60,334.64,0,6,0,150.6248347475826,0
2026-01-06,21,3,53,334.64,0,6,0,99.18796499474622,0
2026-01-06,22,1,32,162.74,0,4,0,26.817385097028378,0
2026-01-06,22,2,44,162.74,0,4,0,75.21827938467119,0
2026-01-06,22,3,31,162.74,0,4,0,60.10849071960636,0
2026-01-06,23,1,41,264.83,0,13,0,96.58281770585938,1
2026-01-06,23,2,49,264.83,0,13,0,93.57688282928679,0
2026-01-06,23,3,51,264.83,0,13,0,103.28876005961993,0
2026-01-06,24,1,53,277.89,0,9,0,82.0306801615138,0
2026-01-06,24,2,49,277.89,0,9,0,59.48918359887478,0
2026-01-06,24,3,48,277.89,0,9,0,136.97690850072786,0
2026-01-06,25,1,35,100.58,0,23,0,53.14448336862283,0
2026-01-06,25,2,42,100.58,0,23,0,23.369273729061458,0
2026-01-06,25,3,37,100.58,0,23,0,58.244786110351185,0
2026-01-06,26,1,72,485.1,0,28,0,68.54132710122832,0
2026-01-06,26,2,72,485.1,0,28,0,141.83849330348988,0
2026-01-06,26,3,60,485.1,0,28,0,43.16823555872399,0
2026-01-06,27,1,56,389.82,0,4,0,141.66125736145318,1
2026-01-06,27,2,52,389.82,0,4,0,129.82525144636276,0
2026-01-06,27,3,59,389.82,0,4,0,112.77711924268587,0
2026-01-06,28,1,73,470.35,0,2,0,218.44326867762973,0
2026-01-06,28,2,67,470.35,0,2,0,70.45905248664288,0
2026-01-06,28,3,70,470.35,0,2,0,153.10631053447707,0
2026-01-06,29,1,62,448.47,0,4,0,63.50199300168113,0
2026-01-06,29,2,57,448.47,0,4,0,71.73243996715148,0
2026-01-06,29,3,65,448.47,0,4,0,53.741565083335566,0
2026-01-06,30,1,53,302.97,0,6,0,53.903370840175,0
2026-01-06,30,2,58,302.97,0,6,0,62.67258018069476,0
2026-01-06,30,3,55,302.97,0,6,0,135.21574274942776,0
2026-01-06,31,1,60,461.72,0,16,0,39.36469909166705,0
2026-01-06,31,2,61,461.72,0,16,0,78.8337498195104,0
2026-01-06,31,3,64,461.72,0,16,0,142.45165550411664,0
2026-01-06,32,1,28,53.36,0,15,0,49.04055222015819,0
